chosen_server,lat_8001,lat_8002,lat_8003,lat_8004,lat_8005,load_8001,load_8002,load_8003,load_8004,load_8005
http://localhost:8004,0.009673927997937426,0.007927235001261579,0.007095801000104984,0.0065872539998963475,0.006911753000167664,0,0,0,0,0
http://localhost:8004,0.004333580000093207,0.004328697999881115,0.004507855999690946,0.003365833003044827,0.004171363001660211,0,0,0,0,0
http://localhost:8004,0.004967523000232177,0.004871074001130182,0.004362781000963878,0.0035311840001668315,0.004310741998779122,0,0,0,0,0
http://localhost:8004,0.005282461999740917,0.004765516001498327,0.0048050699988380075,0.003557169999112375,0.004450627002370311,0,0,0,0,0
http://localhost:8004,0.00537679700209992,0.005094749998534098,0.004698415003076661,0.00397260899990215,0.0047923889978847,0,0,0,0,0
http://localhost:8004,0.005456983999465592,0.004850893998082029,0.005640889001369942,0.0037315260015020613,0.0046872099992469884,0,0,0,0,0
