strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency,http://localhost:8002,0.0075701669993577525,0.0039025000005494803,0,1
latency,http://localhost:8002,0.01012737500059302,0.0056745000001683366,2,0
latency,http://localhost:8002,0.010927584000455681,0.005132708000019193,1,1
latency,http://localhost:8002,0.009356291997391963,0.004408124998008134,0,1
latency,http://localhost:8001,0.0006433330017898697,0.0017832909979915712,0,1
latency,http://localhost:8001,0.0006896249979035929,0.001410082997608697,0,0
