strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency-load,http://localhost:8001,0.007473958998161834,0.01214783300019917,0,2
latency-load,http://localhost:8001,0.001878541999758454,0.010711999999330146,2,2
latency-load,http://localhost:8002,0.013410792002105154,0.012363624999125022,1,0
latency-load,http://localhost:8001,0.012715208002191503,0.014331708000099752,0,0
latency-load,http://localhost:8001,0.0014043749979464337,0.011924249996809522,0,0
latency-load,http://localhost:8001,0.001333749998593703,0.01179079199937405,2,0
latency-load,http://localhost:8001,0.008833374999085208,0.013428457998088561,0,0
latency-load,http://localhost:8001,0.003007750001415843,0.013357291998545406,0,0
latency-load,http://localhost:8001,0.0019191669998690486,0.012452708000637358,0,0
