strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency-load,http://localhost:8002,0.00659737499881885,0.003904459001205396,0,1
latency-load,http://localhost:8001,0.003184875000442844,0.005070125000202097,0,0
latency-load,http://localhost:8001,0.002739583000220591,0.004627124999387888,0,0
latency-load,http://localhost:8002,0.006716208998113871,0.005131416997755878,0,0
latency-load,http://localhost:8002,0.0011333750007906929,0.0006525829994643573,1,1
