strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency-load,http://localhost:8002,0.0072930419992189854,0.0034679999989748467,0,0
latency-load,http://localhost:8002,0.007716957999946317,0.0038920410006539896,0,0
latency-load,http://localhost:8002,0.008167666997906053,0.003634958000475308,0,0
latency-load,http://localhost:8002,0.007646166999620618,0.0035187089997634757,0,0
