strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency-load,http://localhost:8001,0.005248083001788473,0.006669291997241089,0,1
latency-load,http://localhost:8001,0.0020714170022984035,0.002194415999838384,0,0
latency-load,http://localhost:8002,0.008848208002746105,0.0020333749998826534,0,0
latency-load,http://localhost:8002,0.0054549159976886585,0.002723124998738058,0,0
latency-load,http://localhost:8002,0.005440291999548208,0.002484125001501525,0,0
