strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency-load,http://localhost:8002,0.007713082999543985,0.003636792000179412,0,0
latency-load,http://localhost:8002,0.007738833999610506,0.0037415000006149057,0,0
latency-load,http://localhost:8002,0.008043874997383682,0.0039531670008727815,0,0
latency-load,http://localhost:8002,0.007685666001634672,0.0035920419977628626,0,1
