strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency-load,http://localhost:8001,0.0037617919988406356,0.006620833999477327,0,1
latency-load,http://localhost:8001,0.0054795830001239665,0.006995082996581914,0,1
latency-load,http://localhost:8002,0.009364708999783034,0.005606583999906434,0,1
latency-load,http://localhost:8001,0.004787582998687867,0.007142208000004757,0,0
latency-load,http://localhost:8001,0.0008798339986242354,0.006456458002503496,0,0
latency-load,http://localhost:8001,0.0005474169993249234,0.003870832999382401,0,0
