strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency,http://localhost:8002,0.007942874999571359,0.0033540000003995374,1,1
latency,http://localhost:8002,0.004073082996910671,0.0028185830014990643,0,1
latency,http://localhost:8001,0.003046583999093855,0.0032771670012152754,0,1
latency,http://localhost:8001,0.001839958000346087,0.0024232499999925494,0,0
latency,http://localhost:8001,0.001957207998202648,0.0023415409996232484,0,0
latency,http://localhost:8001,0.0007339580006373581,0.0013312919982126914,0,2
latency,http://localhost:8001,0.0009180000015476253,0.0017084999999497086,0,0
latency,http://localhost:8001,0.0007881249985075556,0.0012102910004614387,0,1
