strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency,http://localhost:8002,0.005829166999319568,0.0053394169990497176,0,2
latency,http://localhost:8002,0.008654250003019115,0.005463874997076346,0,0
latency,http://localhost:8002,0.009253624997654697,0.00524533299903851,0,0
latency,http://localhost:8002,0.006186458998854505,0.005685042000550311,0,0
latency,http://localhost:8001,0.000572290999116376,0.0010906249990512151,0,0
