strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency,http://localhost:8001,0.0007426670017594006,0.004722792000393383,0,0
latency,http://localhost:8001,0.003921541996533051,0.007262999999511521,0,0
latency,http://localhost:8002,0.008352124998054933,0.007917041999462526,0,0
latency,http://localhost:8001,0.0037464589986484498,0.006946000001335051,0,0
latency,http://localhost:8002,0.001579874999151798,0.0010518330018385313,0,1
latency,http://localhost:8001,0.0012956249993294477,0.0014807080005994067,1,0
latency,http://localhost:8002,0.002065999997284962,0.0019533750019036233,1,0
