strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency-load,http://localhost:8002,0.007240165999974124,0.0028719590009131934,0,3
latency-load,http://localhost:8002,0.009304582999902777,0.0028414169973984826,0,1
latency-load,http://localhost:8002,0.007917999999335734,0.004426457999215927,0,0
latency-load,http://localhost:8002,0.00472191699736868,0.004330083997047041,0,0
latency-load,http://localhost:8002,0.004684999999881256,0.0042954580021614674,1,0
latency-load,http://localhost:8002,0.010837167003046488,0.004324916000769008,1,0
latency-load,http://localhost:8002,0.010571999999228865,0.004817166998691391,0,0
latency-load,http://localhost:8002,0.010143540999706602,0.005516207998880418,0,0
latency-load,http://localhost:8001,0.002104082999721868,0.030739125002583023,0,7
