strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency-load,http://localhost:8002,0.00843433299814933,0.0029370000011113007,0,0
latency-load,http://localhost:8001,0.001042666997818742,0.001554209000460105,0,0
latency-load,http://localhost:8001,0.0012898749992018566,0.0015620839985786006,1,1
latency-load,http://localhost:8001,0.001330541999777779,0.0016888749996724073,0,1
latency-load,http://localhost:8001,0.0014875410015520174,0.0016659169996273704,0,1
latency-load,http://localhost:8002,0.0010732090013334528,0.0009157080021395814,1,1
latency-load,http://localhost:8001,0.001992249999602791,0.0026822920008271467,2,2
