strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency,http://localhost:8002,0.006260999998630723,0.003807416000199737,0,0
latency,http://localhost:8002,0.005905124999117106,0.0038417910000134725,0,0
