chosen_server,lat_8001,lat_8002,lat_8003,lat_8004,lat_8005,load_8001,load_8002,load_8003,load_8004,load_8005
http://localhost:8004,0.00777756000024965,0.006942750998859992,0.0070415160007542,0.0065421879990026355,0.007101084000169067,0,0,0,0,0
http://localhost:8004,0.004342531003203476,0.0038720949996786658,0.0036572019998857286,0.0029626269970322028,0.003437412000494078,0,0,0,0,0
