chosen_server,lat_8001,lat_8002,lat_8003,lat_8004,lat_8005,load_8001,load_8002,load_8003,load_8004,load_8005
http://localhost:8004,0.007584742998005822,0.006472204997407971,0.006726483003149042,0.006360756000503898,0.007033074998616939,0,0,0,0,0
http://localhost:8004,0.004393701001390582,0.004067285000928678,0.0037729389987362083,0.0032188949990086257,0.004094941999937873,0,0,0,0,0
http://localhost:8003,0.00446513100177981,0.00416451100318227,0.003440411001065513,0.005680433001543861,0.003952770999603672,0,0,0,1,0
http://localhost:8004,0.004394907999085262,0.004204582000966184,0.0033532630004629027,0.0037706050025008153,0.004040848998556612,0,0,1,0,0
